date,amp,amp5,amp10,amp20,amp40
2017-09-27,0.0103,0.0135,0.0137,0.0117,0.0138
